,P002,P004,P007,P008,P009,P010,P016,P017,P020,P023,P024,P035,P037,P038,P039,P049,P050,P051,P052,P053,P054,P059,P064,P068,P077,P080,P085,P092,P094,P095,P097,P100,P109,P110,P111,P112,P114,P122,P127,P130,P138,P140,P142,P143,P144,P152,P154,P155,P158,P159,P170,P174,P181,P183,P188,P199,P200,P202,P203,P204,P205,P213,P214,P217,P219
AT5G60100,4.1218778423309,-0.142885223146267,1.03616028947662,0.565822160221191,0.331956243514325,0.536828187136333,-0.0116988173700393,-1.82803920729785,-0.0598341107349097,1.40489560706716,0.217048505208376,-1.81152981855634,0.568120827701246,-0.748332019788872,0.080367515083913,-1.15757173832908,-1.03204227631418,-0.778530870623498,0.152549092050549,1.76617093688786,0.570479311807176,1.81998880971086,-0.685080210542152,-1.06320673839508,-1.09784911000899,-0.113147814854105,0.72050795473404,0.645335546473653,0.994297196596361,0.83937213558001,0.788049470579227,-0.299963682694118,-1.45621906085861,-0.477234526090929,-0.684234232547634,0.0293524784447727,0.969251120819254,-1.29301366977471,-0.710613364558526,-0.425424782850878,0.344543370644887,0.819478834860425,0.432866891365515,-0.345381592197808,-1.05339681175157,-0.415708853762318,-1.25756804632761,-0.227389025043161,0.0300446422584695,0.174100167830099,-0.204795430926932,-0.230055137510734,1.37529492249128,-0.587638926991714,0.558985974406901,-0.206248120412469,-0.962629354602332,0.125537612851835,-1.06961566259597,0.749638651535184,0.0949884074942262,-0.403719892890507,1.60537530130349,-1.08092100488635,-0.547766873229867
AT5G60120,-0.0803830958063555,-1.06677541204329,0.217490355996282,0.732401780079561,-0.322133947010035,-1.50776970339075,-0.0149123503706826,-2.29846264401665,-1.01039420267449,0.46552989785088,-0.723630808501338,-0.110588600123591,0.109854012831283,0.296133282904425,-0.804765374687584,0.834777121357262,1.32046350567678,-0.365200177889974,1.7858164943712,-0.50948588128503,0.374975226126747,0.140156214340719,-0.139313288137005,0.109576289500195,-0.973530084726867,-0.244906622020274,-0.407309556321509,1.05861875305659,-1.42436275318778,2.49408632250548,-0.684142373732827,1.14367967500057,-0.756080587186395,0.108339464948789,-0.151865932947816,-1.19723903888341,-0.407730076668987,-0.858852836706504,-0.437341905201547,-1.01466911807853,-1.09780396688018,0.182608530488779,0.325704633542574,0.823635580921011,0.411444684603872,-0.829844803432221,0.0627096340895725,0.0313774950446027,-0.108248752949522,1.57273298749719,3.29808637091855,0.195580571261111,0.170741761111021,-1.74308456938329,0.809434586298963,-1.1897258919266,-0.0305548077880943,0.8715288007093,0.368399817057092,0.47915408247759,-0.882558265813124,-0.0721874465743601,-0.250322789169474,2.39017169685426,0.530968036093834
AT5G60200,-1.94448743089626,-1.86422702030489,-0.140561674049909,2.08726603372591,2.49228344836389,-0.0367815758858161,0.225203464849189,0.263376430282409,0.489986340370252,1.89442473370448,0.238702763137597,-0.605143667600592,-0.415820873921513,1.14870729528471,0.684722655865459,0.117515675075294,0.542674558656327,-1.45481995788288,0.923235525833652,-0.159285558283328,0.211150935177691,1.24398641060107,-1.27725417960886,0.51106570055376,-1.29076366006996,-1.59692688542314,0.220779876489512,-0.178063747437787,-0.00443168188156366,-0.0452090208196364,0.608627885258827,-0.0854614121876614,0.910857397894206,-0.22788964384407,-0.26084594279993,-0.665504718688543,0.219992455134438,-1.39267476386828,0.328983563013283,-0.464255206726158,0.153578668055623,0.510197953169649,0.702144353346451,0.727804559890147,0.569251160742565,-1.29071048650144,-0.0312175841843084,-0.853520800205111,2.0444703618892,0.699732309770278,-0.0281595383182698,0.634435167630339,-1.92878425789566,-0.0890953164872233,0.226602947918478,0.302080000048285,-2.52579672086887,0.0235421405689209,-1.06004580897598,0.916378398199891,-1.28862540380403,0.0153918770029061,-0.426087898055547,-0.409740985470129,1.15304037544265
AT5G60450,-0.583874247751384,-0.758065898978209,0.87821760556254,0.456066127644406,1.02695160964034,-1.37808108330483,-1.33411736191571,-1.85910628661826,0.706146474413094,0.967529348733586,2.02779042435256,0.863089846438387,-0.337888734129675,0.552490167740023,-0.355482310732561,0.42724571931644,1.48580830501524,-0.339863047199275,0.660413751922751,-1.23736357835574,-0.245273334740276,-0.126023373635682,-0.856041185057083,0.568787582926418,-1.0911430904968,-0.965287890813764,0.0400895627144368,1.44095800921725,-1.0526750935136,0.765605027839514,-1.50580690314415,0.640743206266079,0.136072907928447,0.834364835590675,1.33222665723976,-1.41215561155069,0.00863535438816051,-1.72824479308017,0.788400877903629,-0.842880480498597,-1.26631567668362,0.268701328709497,0.131045875490727,1.13416282350857,0.867209565884563,-0.551595680764219,0.316855280725847,-0.953516671293757,-0.147818587086266,1.24926506808039,1.02612725097946,-0.278384555821395,-0.675893412889197,-0.722785422150451,0.632696636192501,-0.881688590237478,-1.22374973576605,2.06699360409119,-0.935109105321316,0.985491035178755,-1.19317691720299,-0.175674651320362,-0.860853573164232,2.00821112845961,0.581543885122958
AT5G60690,-1.237938863669,-1.07212642379334,0.658062838024782,0.488851265955583,1.58185078175489,-1.00853249160836,0.452714496554121,-1.57939106661584,-0.548348682655068,0.548371130345998,1.60197494856404,-0.73862346236962,-0.104392673152383,0.0756521043969537,0.863094905324917,0.284745197257814,0.230831863137705,0.00203032467122118,0.457748798814868,-1.80805077078935,0.329863174934681,0.0263459393794592,-1.31216384670965,-0.0372007147078624,-0.751261386956831,-0.195782866200614,1.84198139617499,-0.042495861645332,0.452509081371202,1.21771650388779,-1.59415650559757,0.848063730828775,0.385328534881289,0.197502434569471,0.941395586439361,-1.33060230479548,0.856515098354588,-1.49096309092763,2.43225985736447,-0.886096891192447,-0.586342340098948,-0.680657254084933,0.353309850813586,1.10669448835772,-0.0841902529402147,-0.768395621659049,-0.713222081694524,-0.252006305988948,0.645410240924504,0.251622814151728,1.17051339907637,0.374798561337842,-1.69161459793806,-0.539628319056385,1.23594139539455,-1.29056590747701,-1.6482149345691,1.23007239016829,-0.673808451041734,1.29632530777661,-0.222485209700864,-0.378879526467605,-1.46991129523689,1.01028792612027,1.28766363423019
AT5G60850,2.07645884763753,1.26520999836801,-0.631553532423558,-0.335149643692625,-1.25238070015444,0.0450768249920406,-1.47646135182506,0.359923860399791,-1.02531822105637,0.769530364752012,-1.25645860100377,-0.123818485195591,-1.25029002392735,-0.00618799414686667,-1.22252309959613,-0.73559818643793,-0.349197491192042,0.367964251194599,-0.307959407030991,1.08602800353161,0.195203519482208,1.35293505166242,0.545591243681219,-0.907182578022265,1.45922944791758,0.490472522096959,0.230713759751475,-1.12935715221601,-0.383897580666448,0.580972059389524,0.61387663987536,0.286904049200155,-0.122564079459338,-0.448228557607687,-1.33385280095004,0.0681561443347126,0.669462434450027,0.21747848425469,-1.52527400107936,0.126006501876536,1.62309671662978,1.2085997394256,0.895738167761708,-1.04530008195795,-0.776935099898082,0.81372489034386,-0.569850446355303,1.40326631177997,2.12652656295748,-0.883167498560263,-0.38321480007444,-0.746009820081774,2.1924179716235,-0.823466898060211,1.32191196972607,1.57556987544285,0.473451504822131,-0.729325203947539,-1.41425935021568,-1.19979529560015,-1.26268704794512,0.453430391006658,0.419865187648434,-0.975951848921359,-0.68157641871474
AT5G60890,-0.898268933766085,-0.597407703677869,0.441240182664495,0.870844183987212,1.59968159774924,-1.16984884482109,-1.21173605130978,-1.48838860426684,1.12368051738697,0.748532585709007,1.78959539501782,0.816898319617859,-1.02069796686442,0.721670882863295,1.11736886512683,0.286545567705822,1.71099770915607,-1.15534793899807,-0.567716718593599,-0.834727205337264,0.264956542272839,-0.438657832847704,-0.928291364550522,1.25962602711894,-1.15364847150775,-0.885000050616469,-0.254952749857496,0.731040637961792,-1.02928927303087,-0.274045190277702,-1.28248781880215,0.144042585224321,-0.080259694227719,1.21180283464198,2.12962729095525,-1.09870274246643,0.729149165583494,-1.02284913080767,0.533616956951257,-0.904510396298025,-0.751563119684413,-0.348389044870501,0.499325363709096,1.18926327550499,1.32309245542331,-0.581104496676565,0.283998817374676,-0.443470366009604,-0.399137991352118,0.902006546018606,0.293854268705294,0.416092861322668,-1.0466147678714,-1.09259133430457,0.0882880577548096,-1.07338698663569,-0.646018627235185,1.40980972658874,-0.908544897703082,0.748757547438164,-1.05538744095811,-0.995199696881608,-1.11528545685491,1.87567178077497,1.49245036165344
AT5G60910,1.31645955585167,2.41810278713624,0.50059556285865,-0.368641968028634,-1.01889176736268,0.424785763152125,-1.98002526250576,-0.126691072174908,-0.676316931942079,1.00559189969221,-0.68995544596765,0.0650059976250538,-0.684640708084111,1.93180467178369,-0.0703293475665893,-1.59054086796581,0.36567724855571,1.45890848562563,-0.349270081265865,1.58698187947648,0.21310409197599,0.47490886606193,-0.39394371323578,-0.00607611537203011,1.1439194415103,-0.87437532675973,1.42834332941355,0.124359116877344,2.42752046737864,-0.669722230023211,0.665118258364689,0.462508612982819,-1.01810181462158,-0.18848622807355,0.278753575665229,2.00527749454852,0.439125209863709,0.639514165763233,-1.11715306654856,1.96042181255604,-0.836918735111825,-0.807425027490727,-0.769291562631156,-0.451704897268692,-0.808000850910129,-0.396066560855779,-1.42703909615461,-0.73158395046755,-0.322897689450219,-0.93243003637969,0.145476919495321,0.137599045611211,-0.86395196048957,-0.402669282599429,-0.436006090256428,-0.981570710753607,-0.0767668609197152,0.67137211773029,-1.08871877778127,-0.650998345102889,0.674290531968738,0.242305075992517,-0.431328928443119,0.74704878834542,-1.716349463298
AT5G60970,0.604333712578648,0.499026936624187,-0.394072509299469,-0.183862707866613,-0.358661217545501,-0.969698545171335,0.291539906258933,0.180438123471495,-0.523926635626638,1.58968081191571,-1.38320858631845,-1.16405859577266,-0.591741447730924,-0.216043995812037,-1.06891428715805,1.66242290661554,-0.0500626840296355,0.0683575002441775,2.86980732133144,-0.41766307282973,-0.340075124201797,0.580217255571154,-0.509503582905922,-0.198200090843459,0.0891582836992547,-1.02430664527482,-0.125239156599877,0.171554764782713,-0.674930161891372,2.39108733722291,1.42211418576404,-0.207868896886944,-0.507159964071098,-0.0777111094874393,-2.69785236857686,0.61562685089455,0.131433333546379,-1.15174590268316,-1.4277254691661,0.00870760848155393,0.281966100327463,1.06010183926717,1.11045953257323,0.240010827643106,-1.36961763279316,-0.912367674000244,-0.172642516065294,0.0270689247745052,0.931100169302288,0.819119635478702,0.647587602865651,-0.513608944889471,0.985008491794945,-0.832796598033977,1.15061149955985,1.38988794240846,-0.901229759081652,-0.761588076570976,-1.22510380168052,-0.0164546979734006,-1.33091356929949,1.42629419069274,1.43151071470076,0.374630227446222,-0.750308509699647
AT5G61270,-0.705113299359288,-1.04812474017565,0.355679785526952,0.589277140381715,1.46569403762176,-0.408496150448866,0.737651876152771,-2.73772941988531,-0.273857112227355,0.858381258192555,1.94950474354482,0.0391319204553708,0.0623861020254518,0.155856261461787,0.612934373646029,-0.262532880569163,0.713899583526608,-0.724316431164867,0.54188320422658,-0.105108113312757,0.635800332782324,-1.93808930754752,-0.573093336675405,0.483858209279847,-1.69265877321123,-0.600365867589512,0.191498198830413,2.41414311689553,-0.507673483851815,0.77176088625224,-1.29471556908265,0.369420426163316,-0.835471624398073,0.156192771602727,1.17410495859692,-0.898626022510109,0.249542966124412,-1.23028300279121,0.0784220460129874,0.158268868065482,-0.770596841955317,-0.358542265679175,-0.609202966104323,0.907386260412283,0.914428448056685,-0.863707677003867,-0.628231568921548,-0.591044536685449,-1.5098620919215,1.72489430075914,1.58237978452727,0.659418971945728,-0.528563729211466,-0.20167264509596,0.212173610032289,-1.57130123890835,-0.762855397645163,1.55930412443874,1.2659828737223,0.985321058460572,0.844555824605424,-0.700298162444255,-1.24014636217653,0.00545086760293953,0.745691426621679
AT5G61380,2.1041083017288,1.24971566918636,-0.877097928933438,-0.867168725391856,-0.786881045009357,0.901876919108721,0.554990842332118,0.802084989739463,-0.992891655404835,-0.606469636635151,-0.934227582719034,-1.03691426541291,0.709335496113586,-1.04741283698771,-0.969866188546384,-0.617874166181484,-0.975341065454948,0.945551759441517,-0.491749963466265,1.82304212785644,-0.7330394317242,-0.397862133050255,0.895560367716256,-0.971358683432923,1.3140147285853,0.725265822754331,-0.44214507121938,-1.0082438299333,0.950804239439487,-0.113752675062006,1.18143901908124,-0.353213457771427,-0.585886543030032,-1.06464640153902,-1.16359625714805,1.39000499792879,-0.736932775126724,1.75533843927143,-0.8408771782306,1.52854190289995,1.15515026685423,-0.496256595297287,-0.960220471192454,-0.905783137636908,-0.571411179301686,1.20868004533297,-0.811548336098264,1.16623537534406,-0.719378192413631,-0.908641956092663,-0.982173481853676,-0.892034057535799,0.874116035087524,1.0306259643558,-0.476462471701745,1.10492489920508,1.10586479566386,-0.985801705779297,0.872417912895858,-0.856556360065665,1.57283083021389,0.891723322274941,0.395840099479151,-1.10785368930035,-0.920514038210461
AT5G61420,-1.18443925184568,-1.00851185812194,0.721388604322779,0.994567187876693,0.995637671460627,-1.16313090304284,-1.26867152860257,-1.16144313035812,0.828792871091415,0.652507752446819,1.47937669578749,0.783183717395852,-1.05264860070354,1.11007654463797,1.08861365490167,-0.0639294827129957,1.18547603669769,-0.74029136753732,-0.477918673580713,-1.20598624091451,0.0476370282213157,-0.171962610650574,-0.997911170896015,0.956997055738133,-0.97106383821422,-0.946100263301677,-0.202918229366291,0.893550568171461,-1.04221187353631,-0.207032839670019,-0.99940228570154,-0.0940428970730039,0.179388993670497,1.26006561854538,1.42740976711144,-1.14211313425377,0.729502777043332,-1.10789103018304,1.06090386674489,-0.826631308126394,-1.08793264386601,-0.366214105182117,0.467404314190245,1.63368746619506,1.2617183386283,-0.878118063253421,0.472892300233954,-0.989655173061079,0.176022127352177,1.55538419238168,0.769250476379277,0.960652618245169,-1.07131380840409,-1.04646373395073,0.359203256705467,-1.08102721403207,-0.93532162188811,1.1428601464456,-1.14393459123748,1.0501034940638,-1.1436812840479,-0.876828921404904,-0.843777345484091,2.09726734227827,1.15899853924063
AT5G61590,1.18346842891867,1.34796484497944,-0.921790300623592,-0.924619603843014,-0.805433725479267,1.21610004358485,0.908954810452858,1.6212752302769,-0.944088774315956,-0.653184433036561,-1.07916247025427,-1.13198268177176,0.779634773177751,-0.921929239138495,-0.839887011046099,0.0788915490797616,-1.16208955712721,1.06967901263945,-0.599125169109181,1.1394661735794,-0.97739778950902,-0.848320852176841,1.12062480479134,-0.847236470957346,1.15895780827494,1.00850306755281,-0.636571893394039,-1.05872277588799,0.962837957962914,-0.569629467282095,1.6911205434467,-0.42069587093627,-0.0865489664640405,-1.16832657483987,-1.25587569481208,1.22799871700369,-0.966793726922769,1.4136618499586,-1.09330629990826,0.780291307452503,0.460439707883709,-0.388827514901351,-0.951625852944072,-0.827197249606832,-0.458746581742188,1.30712198569753,-0.233183994218631,0.718579254851453,-0.865832609175179,-0.451212266753828,-1.07469594206911,-0.456010061165872,1.91062913877431,1.24672930861157,-0.818789130396952,0.820995382612793,1.2098925458678,-1.09584738946761,1.01393446883716,-0.652318757621362,0.895614034298688,0.937018228957375,1.0432573505435,-1.14242602095095,-0.944209610218489
AT5G61600,1.91472110531366,1.81880491233206,-0.640130899678327,-1.05725185987646,-0.332754572324515,0.601847551081206,0.461333861906189,0.178296598750695,-0.535896365708837,-0.865257571848391,-0.74482489536281,-1.08820149336594,1.75498512660815,-0.945726599997565,-0.373378448505756,-0.110618209649113,-1.05817227352927,1.53138401682724,-0.859761417201364,-0.136216393858195,-0.87938340578092,-0.864782462793794,0.983435922224854,-0.911960812021491,0.632277439794493,1.1815652920202,-1.01893145422328,-1.06542635888079,1.75831817552412,-0.864050846179611,0.561100187467761,0.265258776094589,0.208286386818476,-1.01935779987562,-1.06700100400565,1.38773844698971,-1.04249957648301,0.575078690402976,-0.8930477555532,1.20294220720428,0.285701002237422,-0.743838876424453,-1.12980513191513,-0.816181151835352,-0.21797978697053,0.979453514628906,-0.363084379565596,0.856359453940973,-1.14616700970672,-0.40461530470293,-0.940038194779667,-0.340558147772784,1.59925999983099,0.6010960411751,-0.92255993903452,1.07404897989604,1.57863024215621,-0.70960170495083,0.257470895294585,-0.54850929231902,0.0175160566389279,1.35863147401646,2.49115091797206,-0.784780666807172,-0.674341211659704
AT5G61760,-0.0924012235101323,-0.870995927187047,0.576460546700258,-0.750369886193311,-0.412866011600568,-0.469797943403455,-1.31848881770361,-0.553901824440765,1.14856956299829,0.191256512890134,0.780452631151221,1.25733098364245,0.125028787887417,0.203868573911943,-0.584599709009075,0.837101271735724,-0.648958032073535,-1.39564006002534,-0.0618793956312121,-0.92052067391266,-0.291281261907332,-0.210453635808048,-1.48526091750202,0.516561259423458,-0.245688981416566,1.36284175759432,-0.969813345911347,1.8112277356807,-2.07852234477267,-1.33982528794241,0.959323026541485,-1.00119305002221,0.771291281241469,1.33080904321735,1.55802460551431,0.537644848235677,-0.732511335827658,-0.619148433528969,0.98380771048966,0.600556305416417,-0.492027501212073,-0.329056625389149,-1.23887598276112,0.197660174837883,1.10532203750714,0.806934758266302,0.369952452106365,-1.09377806194207,-0.979984621012057,0.384008177981178,0.40296948342856,0.397628563678588,-2.25805695403654,-0.20900516940897,-1.52013134560889,0.636985635482073,0.0836874761877573,0.136978235550973,0.701520015235924,1.08705695624053,-0.429288899690008,2.66534595756016,-1.29853999428028,1.27202051359907,1.10263637273625
AT5G62000,2.57967790521087,1.84346394185951,-0.357609535507303,-0.479315985961876,-0.781766707753154,0.695346911741502,-0.0662034447551955,-0.95521156276594,-1.78450404777569,0.383865637070969,-0.105921326624487,-1.31676414345491,0.344766667025427,-0.218158132591672,-1.10054464639736,-1.22048830826885,-0.526358972757316,1.70982155761336,-0.15863433840234,0.19968239585561,0.576412536702669,-0.107013367454327,0.39943641633321,-1.72953759511214,1.09583662428196,0.635831099367863,0.427577913097155,-0.49959988977343,0.868828923482516,1.90840298514413,-0.173418679456282,0.29960637953849,-0.734995561416323,-0.478937537804011,-1.04540121761344,-0.338844103322624,0.0774956602843264,0.912751112086929,-1.4250376568229,0.455965011247426,1.88583031861881,0.0585582062097071,0.0835154172371107,-1.28462394051869,-1.34369240423349,0.684075028317599,-1.04203757038633,1.60528160734461,0.992753492994722,-0.545917907515908,-0.452137169566538,-0.566756776880656,0.130419685580504,-0.0449960356934422,0.769781471605758,0.969300441372946,0.610424613036442,-0.553850089159778,0.491593726366595,-1.6198702915831,-0.0480431626430697,1.78353426775493,0.397940146998268,-1.49321016116833,-1.27837583024108
AT5G62020,1.3349486198209,2.76184832631058,-0.277167954206322,-0.801430961661444,-0.0913698727701954,0.151840648856317,0.517204877256871,0.038085111654653,-0.735642304802831,-0.55746801500642,-0.850880739157368,-1.15716615128537,1.4693633463995,-0.512668379148372,-0.253857736428727,0.114523724945139,-1.09581208867732,1.80199816218256,-0.956325918403256,0.416672413600458,-0.290317636179856,-1.19253066568678,1.57735161893397,-0.698111447688467,0.0992666717854866,1.19522494925537,-1.14293980849801,-1.1626980679066,1.52934384592633,-1.13542136927576,0.519791661129204,0.380680196797542,0.059095332273441,-1.05813541693,-1.40535998215392,1.02632931266738,-0.978522241519792,0.366828129503485,-1.10419336312248,1.32810211164527,0.705560149189639,-1.20420627471401,-1.19139008318146,-0.689467706903981,0.669365728921539,0.713554127056196,-0.147369148562067,0.527769927603576,-1.44986938770563,-0.206575700605333,-0.730055936370325,-0.231717909756695,0.976742975194174,0.65843888610546,-0.814764768237922,1.00524548525233,1.40773584100005,-0.739115275761805,1.03613085392123,-0.772124695519486,-0.0271732319115536,1.08992655315291,1.97192386346918,-0.933031627242397,-0.856011584828763
AT5G62380,-1.3385187424405,-1.6343240855979,0.166789146447771,0.214278994596832,0.800356525276722,2.03106774605537,0.127446356666946,-1.01534507428971,0.890171592005061,-0.0893048808636791,1.76918522719247,-0.595317491566747,-1.37406571375057,0.0604009361050816,1.62483356748413,0.0496320780164054,-0.583572039405497,0.231168017695573,0.269473669835983,-1.13176245826179,1.5271846895429,0.112186745241853,-1.1854935585566,0.231297001818365,-0.0784280972845027,-1.09006636632226,0.364308588037093,0.102647184813262,-0.264954932817039,0.745043395230925,-1.26760116586582,-0.609963770326315,0.229838691532096,-0.427653925910391,0.5664819873631,-0.504673241191883,0.711694418666407,-1.49031462866431,0.226019182100009,-0.355180642875085,-1.23637911116286,0.218340678300286,0.575471391023044,0.49163697586583,-0.0455661015917538,-1.25354189648141,0.215905773941443,-0.55361613496914,-0.937138578612717,2.24111444152981,-0.367513104411494,1.53001707558627,-1.87466099129634,-0.0860381605292749,1.54408687428683,-0.980521993464703,-0.0685279077778999,-0.640375067686002,0.984224708482305,0.719465053982411,0.797108231245574,-0.231232165529326,-0.923463629267649,-0.953451121652445,2.81968983445543
AT5G62430,-1.30196285068852,-1.03789295626047,0.85350197260016,1.19628289762847,1.09765559371317,-1.17135109506575,-1.38754962659066,-1.52793933405193,0.449626540329292,1.58114115704891,0.831884556020567,0.0568345260118394,-1.04186862259458,1.0385077106553,0.913694897214454,0.524042414673172,0.421999805533662,-0.984334449852821,0.447538382159692,-1.47452327344441,0.948530392493351,0.119229383072792,-0.791006219677988,0.940375269123167,-1.20035598791199,-0.755914301696299,1.05180977766776,0.0874156434373128,-1.13893484819459,0.9660551264521,-1.02154081667632,0.530144434103375,0.844122889264574,0.310352489447692,0.335159486327825,-1.36967196948486,1.27805696883911,-1.17165077833516,-0.00117764053149024,-0.966278380902055,-1.42453335853096,0.911377316203893,1.15763657194491,0.93170218405088,0.912335431375884,-1.09781284287238,0.706332868312055,-0.899703408271815,1.48946978751857,1.34785956472717,0.229808254344993,1.15823036627959,-0.709164724797373,-1.05188389967264,1.29442075939552,-1.42915534988778,-0.984748413963296,0.682856919029428,-0.998552232629488,1.00379753931293,-1.43223262494689,-0.648889787469563,-0.681756623029253,0.309668172124099,0.742928369593682
AT5G62470,1.29779934900898,0.631567168856584,0.562225386922805,-0.780974731647869,-0.176038111179769,0.479128267435859,0.284165183046348,1.071253435814,-1.04900094262467,0.00122458028085642,-1.15354851831866,-2.07206718856948,0.332081103697779,-1.3235175627704,-0.481223866042373,0.951222103188438,-2.1005313220139,0.68940986620901,0.103487626203381,1.29475326022203,0.121208932182005,0.489076988111579,0.297190036608641,-0.0732344187389979,1.74027250075658,1.38257864352491,-0.525506807039188,-2.14375020114901,0.656567099794283,-0.379890272633237,1.02648949467319,1.11588262033149,1.19554263591137,-1.96464392126141,-2.29213462187038,1.43512827744346,-0.700025028909097,-0.211276010889575,-0.707847098611384,-0.11558201898499,-0.0140291331035935,-0.472740531598347,-1.00235467973238,-0.00557672640918141,1.73270197675115,0.288827909488101,0.678101650025273,-0.147974713005339,0.110092173495877,0.278926022261795,-1.48739001139829,0.892645387245181,0.671184290636685,0.56515247751124,0.102516642140511,0.334317179994846,0.549649133004908,-1.17485376137751,-0.0622608113510811,0.0322203709436554,-0.427001188144725,0.729658061356227,1.45014016528093,-1.38302152210207,-1.14639227888305
AT5G62570,1.54001026154365,1.51739224118873,-0.767075945211067,-0.928982078852375,-0.960520113471078,0.769255250731087,0.386258447248084,1.01829311106689,-0.955589998607507,-0.462096371880559,-1.05976854344772,-0.920556400935563,0.980732296407084,-0.952951928898915,-0.990971871281226,-0.522612229656252,-0.905332264312937,1.18674347536686,-0.65294352296215,1.16642377964324,-0.755863740602103,-0.389689763077645,1.07623917482741,-0.978101013782104,1.61825115720536,1.03654344711087,-0.65221945941495,-0.874254410045718,1.2285474737377,-0.451742059889305,1.41838450027272,-0.295365531463762,-0.528041326953319,-0.956348690018355,-0.994028887323374,2.01202307018828,-0.863799154565154,1.56603484335678,-0.913970609581015,1.40661708832377,0.751847816416256,-0.592867664099589,-0.910577187836267,-0.911318710505495,-0.728067584217677,1.15661422129728,-0.65686467480078,1.0105448906418,-0.757398328462969,-0.8482595196293,-0.911057658518756,-0.873271980530552,0.742976440870805,0.808771414462864,-0.67630742169242,1.22627361365577,1.3727874441207,-1.01139436166926,0.622391729659891,-0.969070291987795,0.426169455739559,1.46884110884918,0.936365908721471,-0.869295729009515,-1.00275663345955
AT5G62610,-0.566131789773205,-0.398116014499572,-0.614660987570604,-0.0153384009339731,-0.607856746468608,-0.0786939606656829,-0.487815504202153,0.0646015036471177,0.190612342265606,0.873711816524987,-0.0740825649694178,-0.893090798220756,-1.50814190443976,0.252629558076281,1.13617482677597,0.917454879360467,-0.443012091731908,-0.259635146468477,1.45640902106046,-0.627888882358872,0.901075058878844,2.13008647468882,-0.477144494956396,-0.965409026119988,0.964725822066924,-1.48312705191371,0.0522049441530232,0.688733094659724,0.478903669275547,0.677731139835077,0.399730896546326,0.488544113988639,0.86576846074045,0.281184204514142,0.00757362338380176,1.28741960389373,1.73107598047862,-0.640632272819644,-1.38254540968604,-1.78086753709214,0.644283793958891,-0.140077746638361,1.90408241508193,-0.458759806157851,-1.21166629326384,-1.52325685091886,-0.586183782398203,0.267669710854555,1.87934688062447,-0.318274731700993,0.596791779605736,0.514126869128059,0.61307033074022,-1.81905600933152,1.13397933380561,1.43746569612475,-0.990578099285797,0.421360837691477,-2.17160174426544,-0.257307275266557,-1.80908461903954,-1.18390988756227,-0.648856270455083,0.664517144761121,0.499757873983775
AT5G62920,-0.657672530695681,-1.03148512171809,-0.816713735793574,-0.450568129792216,0.17416362216197,1.27936219907776,0.604646667732894,2.90061563744968,0.660337707795149,0.718553582981371,0.828143630070429,0.0694538911638904,-0.833509856415856,-0.801566259981708,-0.373938315723013,-0.801046557610328,-0.335575506020904,-1.06836518716988,1.35839789104587,1.02092366241279,-0.134419350102991,2.77305844458206,-1.107064274877,-0.610043976450027,-0.704491280434023,-0.992339752550539,1.15963482192741,0.126217720738517,-0.57005132485372,2.08174722914357,-0.388599090200125,0.161108130668078,-1.07245578077972,-0.117428932679792,0.737189063707135,-0.704485652350257,0.0613495784520294,-0.342959551921728,0.439877864115269,-0.561092566697404,2.3563382383056,2.00049624665861,0.344303536357157,-0.451951615110663,-0.315009848385434,-0.634322762350031,-0.879522894798715,-0.631415857084958,1.61779332986204,-0.801960737489298,-0.614495406975848,-0.803992475728778,-1.06369067986934,-0.651618631228523,1.06668266956022,-0.429035848769958,-0.641177896287857,0.318124120987219,-0.780130807582422,-0.233358248665137,0.54311713031852,-1.17180271541489,-1.20859605721229,0.626408421079605,-0.240089820582104
AT5G62940,-1.04062512871279,-0.715770575194637,-2.2125372236235,-0.0841007235162964,1.25926731765371,-0.329278748265745,2.13424271510103,-0.610484320738673,-0.525244605955995,-1.18346288876308,-1.54183629560243,-0.8695324992706,0.595985614952106,-0.631139128386302,0.608433736848623,0.729105883120424,0.89182907402918,1.38206675786821,0.486931386990223,0.815392805199467,-0.913914689820029,-0.3127009800137,-0.933251035534086,0.169341525846702,-0.264269697516156,-1.01672019732118,1.551679816562,-0.659186857873423,1.56723996893265,1.09146426717546,0.185914362196252,0.601057254684113,-0.113542537441907,0.107896596633252,-0.311318403347697,0.719815822787987,-0.929991047985118,0.204777245270822,-1.28942316989332,1.18492053151423,2.11822718373338,1.51774503946375,0.25592765001042,0.0681832737787657,-2.03006176322364,0.0585298966292211,-1.49779933822763,0.180458034069662,-0.883394433215586,-0.581443634882626,-0.819082424685242,1.56695720652295,0.254356017082123,0.503879047929366,1.33709438298692,0.0225697515731701,-0.815077719859579,0.48438488133548,0.267754352192611,0.124263937045526,0.788035542061598,-0.78122020923375,-1.898619985871,-0.704930253511379,0.66423163770569
